Código del ámbito;Ámbito;Código del área (M49);Área;Código del elemento;Elemento;Código del producto (CPC);Producto;Código del año;Año;Unidad;Valor;Símbolo;Descripción del Símbolo
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1961;1961;1000 USD;1110792113;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1962;1962;1000 USD;1153147688;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1963;1963;1000 USD;1192035427;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1964;1964;1000 USD;1224617120;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1965;1965;1000 USD;1255283702;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1966;1966;1000 USD;1288827790;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1967;1967;1000 USD;1334059345;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1968;1968;1000 USD;1366210138;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1969;1969;1000 USD;1378436029;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1970;1970;1000 USD;1421524073;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1971;1971;1000 USD;1450854852;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1972;1972;1000 USD;1447579704;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1973;1973;1000 USD;1508638610;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1974;1974;1000 USD;1533027515;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1975;1975;1000 USD;1585101626;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1976;1976;1000 USD;1591455630;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1977;1977;1000 USD;1643717715;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1978;1978;1000 USD;1708035770;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1979;1979;1000 USD;1753299969;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1980;1980;1000 USD;1758339553;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1981;1981;1000 USD;1819152445;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1982;1982;1000 USD;1883168512;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1983;1983;1000 USD;1899988785;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1984;1984;1000 USD;1995221627;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1985;1985;1000 USD;2043729598;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1986;1986;1000 USD;2069602115;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1987;1987;1000 USD;2099586356;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1988;1988;1000 USD;2134765712;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1989;1989;1000 USD;2186617507;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1990;1990;1000 USD;2241704017;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1991;1991;1000 USD;2264570964;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1992;1992;1000 USD;2428401520;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1993;1993;1000 USD;2492412202;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1994;1994;1000 USD;2611934479;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1995;1995;1000 USD;2677322287;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1996;1996;1000 USD;2779175295;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1997;1997;1000 USD;2849306263;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1998;1998;1000 USD;2905386653;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;1999;1999;1000 USD;3003713846;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2000;2000;1000 USD;3065409049;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2001;2001;1000 USD;3110716063;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2002;2002;1000 USD;3153203991;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2003;2003;1000 USD;3196693591;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2004;2004;1000 USD;3330874030;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2005;2005;1000 USD;3410568893;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2006;2006;1000 USD;3484498343;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2007;2007;1000 USD;3572969085;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2008;2008;1000 USD;3704118162;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2009;2009;1000 USD;3740068463;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2010;2010;1000 USD;3834333636;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2011;2011;1000 USD;3977433038;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2012;2012;1000 USD;4004600427;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2013;2013;1000 USD;4126476447;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2014;2014;1000 USD;4214040951;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2015;2015;1000 USD;3982668959;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2016;2016;1000 USD;4022103828;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2017;2017;1000 USD;4137663476;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2018;2018;1000 USD;4188661276;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2019;2019;1000 USD;4233363628;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2020;2020;1000 USD;4297210395;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2021;2021;1000 USD;4414366328;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2022;2022;1000 USD;4468022014;E;Valor estimado
QV;Valor de la Producción Agrícola;1;Mundo;58;Producción Bruta 2014-2016 (miles US$);F2051;Agricultura;2023;2023;1000 USD;4548284410;E;Valor estimado
